,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld
111,aloumo01,2002,1,132,484,50,133,23,1,15,61.0,8.0,0.0,47,61.0,4.0,0.0,0.0,3.0,15.0,534.0,0.33707865168539325,0.4194214876033058,2003,CHN,NL,9500000,16.06680235657077,1990,12,0,1,OF,0,0
112,aloumo01,2003,1,151,565,83,158,35,1,22,91.0,3.0,1.0,63,67.0,7.0,7.0,0.0,3.0,16.0,638.0,0.3573667711598746,0.46194690265486726,2004,CHN,NL,9500000,16.06680235657077,1990,13,0,1,OF,0,0
113,aloumo01,2004,1,155,601,106,176,36,3,39,106.0,3.0,0.0,68,80.0,2.0,0.0,0.0,6.0,12.0,675.0,0.36148148148148146,0.5574043261231281,2005,SFN,NL,7250000,15.796512026830857,1990,14,0,1,OF,0,0
114,aloumo01,2005,1,123,427,67,137,21,3,19,63.0,5.0,1.0,56,43.0,1.0,3.0,0.0,4.0,11.0,490.0,0.4,0.5175644028103045,2006,SFN,NL,5827974,15.578179985065592,1990,15,0,1,OF,0,0
115,aloumo01,2006,1,98,345,52,104,25,1,22,74.0,2.0,1.0,28,31.0,2.0,1.0,0.0,4.0,15.0,378.0,0.35185185185185186,0.5710144927536231,2007,NYN,NL,7500000,15.830413578506539,1990,16,0,1,OF,0,0
116,aloumo01,2007,1,87,328,51,112,19,1,13,49.0,3.0,0.0,27,30.0,5.0,2.0,0.0,3.0,13.0,360.0,0.39166666666666666,0.524390243902439,2008,NYN,NL,7500000,15.830413578506539,1990,17,0,1,OF,0,0
117,altheaa01,2015,1,39,137,25,33,11,4,5,22.0,6.0,2.0,16,41.0,0.0,5.0,1.0,2.0,3.0,161.0,0.3375,0.48905109489051096,2016,PHI,NL,515500,13.152892582439152,2014,1,0,0,OF,0,0
118,altuvjo01,2011,1,57,221,26,61,10,1,2,12.0,7.0,3.0,5,29.0,0.0,2.0,5.0,1.0,5.0,234.0,0.29694323144104806,0.3574660633484163,2012,HOU,NL,483000,13.087771932634709,2011,0,0,0,2B,0,1
119,altuvjo01,2012,1,147,576,80,167,34,4,7,37.0,33.0,11.0,40,74.0,0.0,6.0,4.0,4.0,8.0,630.0,0.3402555910543131,0.3993055555555556,2013,HOU,AL,505700,13.133698887068075,2011,1,0,0,2B,0,1
120,altuvjo01,2013,1,152,626,64,177,31,2,5,52.0,35.0,13.0,32,85.0,5.0,2.0,4.0,8.0,24.0,672.0,0.3158682634730539,0.36261980830670926,2014,HOU,AL,1250000,14.038654109278484,2011,2,0,0,2B,0,1
121,altuvjo01,2014,1,158,660,85,225,47,3,7,59.0,56.0,9.0,36,53.0,7.0,5.0,1.0,5.0,20.0,707.0,0.37677053824362605,0.453030303030303,2015,HOU,AL,2500000,14.73180128983843,2011,3,1,0,2B,0,1
122,altuvjo01,2015,1,154,638,86,200,40,4,15,66.0,38.0,13.0,33,67.0,8.0,9.0,3.0,6.0,17.0,689.0,0.35276967930029157,0.4592476489028213,2016,HOU,AL,3687500,15.120459279630213,2011,4,1,0,2B,0,1
123,alvarpe01,2010,1,95,347,42,89,21,1,16,64.0,0.0,0.0,37,119.0,1.0,0.0,0.0,2.0,8.0,386.0,0.32642487046632124,0.4610951008645533,2011,PIT,NL,2050000,14.53335035111459,2010,0,0,0,3B,0,1
124,alvarpe01,2011,1,74,235,18,45,9,1,4,19.0,1.0,0.0,24,80.0,1.0,2.0,1.0,0.0,11.0,262.0,0.2720306513409962,0.28936170212765955,2012,PIT,NL,2200000,14.603967918328545,2010,1,0,0,3B,0,1
125,alvarpe01,2012,1,149,525,64,128,25,1,30,85.0,1.0,0.0,57,180.0,6.0,1.0,0.0,3.0,10.0,586.0,0.3174061433447099,0.4666666666666667,2013,PIT,NL,700000,13.458835614025542,2010,2,0,0,3B,0,1
126,alvarpe01,2013,1,152,558,70,130,22,2,36,100.0,2.0,0.0,48,186.0,7.0,4.0,0.0,4.0,16.0,614.0,0.2964169381107492,0.4731182795698925,2014,PIT,NL,4250000,15.2624295409006,2010,3,1,0,3B,0,1
127,alvarpe01,2014,1,122,398,46,92,13,1,18,56.0,8.0,3.0,45,113.0,6.0,2.0,0.0,0.0,12.0,445.0,0.31235955056179776,0.4045226130653266,2015,PIT,NL,5750000,15.564710412773533,2010,4,1,0,3B,0,1
128,alvarpe01,2015,1,150,437,60,106,18,0,27,77.0,2.0,0.0,48,131.0,9.0,2.0,0.0,4.0,6.0,491.0,0.31771894093686354,0.4691075514874142,2016,BAL,AL,5731704,15.561523426680553,2010,5,1,0,1B,0,0
129,amarari01,1993,1,110,373,53,108,24,1,1,44.0,19.0,11.0,33,54.0,0.0,3.0,7.0,5.0,5.0,421.0,0.34782608695652173,0.3672922252010724,1994,SEA,AL,232500,12.356645504009547,1991,2,0,0,2B,0,1
130,amarari01,1994,1,77,228,37,60,10,2,4,18.0,5.0,1.0,24,28.0,1.0,1.0,7.0,2.0,3.0,262.0,0.3333333333333333,0.37719298245614036,1995,SEA,AL,250000,12.429216196844383,1991,3,1,0,2B,0,1
131,amarari01,1995,1,90,238,45,67,14,2,2,19.0,21.0,2.0,21,33.0,0.0,1.0,1.0,0.0,3.0,261.0,0.3423076923076923,0.38235294117647056,1996,SEA,AL,450000,13.017002861746503,1991,4,1,0,OF,0,0
132,amarari01,1996,1,118,312,69,91,11,3,1,29.0,25.0,6.0,47,55.0,0.0,5.0,4.0,1.0,6.0,369.0,0.3917808219178082,0.3557692307692308,1997,SEA,AL,550000,13.217673557208654,1991,5,1,0,OF,0,0
133,amarari01,1997,1,89,190,34,54,5,0,1,21.0,12.0,8.0,10,34.0,0.0,3.0,5.0,2.0,7.0,210.0,0.32682926829268294,0.3263157894736842,1998,SEA,AL,550000,13.217673557208654,1991,6,1,0,OF,0,0
134,amarari01,1998,1,73,134,25,37,6,0,1,4.0,11.0,1.0,13,24.0,0.0,1.0,0.0,1.0,1.0,149.0,0.3422818791946309,0.34328358208955223,1999,BAL,AL,500000,13.122363377404328,1991,7,0,1,OF,0,0
135,amarari01,1999,1,91,137,21,38,8,1,0,11.0,9.0,6.0,15,20.0,0.0,1.0,1.0,2.0,1.0,156.0,0.34838709677419355,0.35036496350364965,2000,BAL,AL,500000,13.122363377404328,1991,8,0,1,OF,0,0
136,amarial01,2012,3,106,275,36,66,15,5,5,32.0,8.0,4.0,17,42.0,1.0,0.0,6.0,2.0,2.0,300.0,0.282312925170068,0.38545454545454544,2013,SDN,NL,497400,13.11714981035144,2011,1,0,0,2B,0,1
137,amarial01,2013,1,146,368,35,87,14,4,5,32.0,4.0,2.0,22,57.0,1.0,2.0,3.0,1.0,7.0,396.0,0.2824427480916031,0.33695652173913043,2014,SDN,NL,511100,13.14432054475637,2011,2,0,0,OF,0,0
138,amarial01,2014,1,148,423,39,101,13,2,5,40.0,12.0,1.0,29,69.0,5.0,1.0,8.0,5.0,6.0,466.0,0.28602620087336245,0.3144208037825059,2015,SDN,NL,1150000,13.955272500339433,2011,3,1,0,SS,0,1
139,amaroru02,1997,1,117,175,18,41,6,1,2,21.0,1.0,1.0,21,24.0,0.0,2.0,0.0,2.0,4.0,200.0,0.32,0.3142857142857143,1998,PHI,NL,265000,12.487485104968359,1991,6,1,0,OF,0,0
140,amezaal01,2006,1,132,334,42,87,9,3,3,19.0,20.0,12.0,33,46.0,4.0,3.0,7.0,1.0,5.0,378.0,0.33153638814016173,0.3323353293413174,2007,FLO,NL,380000,12.84792653170257,2002,4,1,0,OF,0,0
141,amezaal01,2007,1,133,400,46,105,14,9,2,30.0,13.0,7.0,35,52.0,0.0,4.0,4.0,5.0,4.0,448.0,0.32432432432432434,0.3575,2008,FLO,NL,945000,13.758940206475879,2002,5,1,0,OF,0,0
142,amezaal01,2008,1,125,311,41,82,13,5,3,32.0,8.0,2.0,19,47.0,1.0,3.0,4.0,0.0,6.0,337.0,0.3123123123123123,0.3665594855305466,2009,FLO,NL,1300000,14.077874822431765,2002,6,1,0,OF,0,0
143,anderbr01,1993,1,142,560,87,147,36,8,13,66.0,24.0,12.0,82,99.0,4.0,10.0,6.0,6.0,4.0,664.0,0.36322188449848025,0.425,1994,BAL,AL,3083333,14.941521712712385,1988,5,1,0,OF,0,0
144,anderbr01,1994,1,111,453,78,119,25,5,12,48.0,31.0,1.0,57,75.0,3.0,10.0,3.0,2.0,7.0,525.0,0.3563218390804598,0.4194260485651214,1995,BAL,AL,3333333,15.019483262290205,1988,6,1,0,OF,0,0
145,anderbr01,1995,1,143,554,108,145,33,10,16,64.0,26.0,7.0,87,111.0,4.0,10.0,4.0,2.0,3.0,657.0,0.37059724349157736,0.44404332129963897,1996,BAL,AL,3613333,15.100141173056738,1988,7,0,1,OF,0,0
146,anderbr01,1996,1,149,579,117,172,37,5,50,110.0,21.0,8.0,76,106.0,1.0,22.0,6.0,4.0,11.0,687.0,0.3964757709251101,0.6373056994818653,1997,BAL,AL,4050000,15.214227439082721,1988,8,0,1,OF,0,0
147,anderbr01,1997,1,151,590,97,170,39,7,18,73.0,18.0,12.0,84,105.0,6.0,19.0,2.0,1.0,1.0,696.0,0.39337175792507206,0.4694915254237288,1998,BAL,AL,5441843,15.509628348221554,1988,9,0,1,OF,0,0
148,anderbr01,1998,1,133,479,84,113,28,3,18,51.0,21.0,7.0,75,78.0,1.0,15.0,4.0,1.0,7.0,574.0,0.356140350877193,0.4196242171189979,1999,BAL,AL,5674897,15.551562971387295,1988,10,0,1,OF,0,0
149,anderbr01,1999,1,150,564,109,159,28,5,24,81.0,36.0,7.0,96,105.0,7.0,24.0,1.0,7.0,6.0,692.0,0.4037626628075253,0.4769503546099291,2000,BAL,AL,7127199,15.779428868081007,1988,11,0,1,OF,0,0
150,anderbr01,2000,1,141,506,89,130,26,0,19,50.0,16.0,9.0,92,103.0,5.0,8.0,5.0,7.0,4.0,618.0,0.37520391517128876,0.4209486166007905,2001,BAL,AL,7200000,15.789591583986283,1988,12,0,1,OF,0,0
151,anderbr01,2001,1,131,430,50,87,12,3,8,45.0,12.0,4.0,60,77.0,4.0,8.0,2.0,1.0,3.0,501.0,0.3106212424849699,0.3,2002,CLE,AL,200000,12.206072645530174,1988,13,0,1,OF,0,0
152,anderbr03,2006,1,134,365,46,82,23,1,8,33.0,4.0,7.0,30,90.0,2.0,5.0,2.0,3.0,3.0,405.0,0.2903225806451613,0.3589041095890411,2007,CHA,AL,390000,12.873902018105829,2005,1,0,0,OF,0,0
153,anderbr03,2008,1,109,181,24,42,13,0,8,26.0,5.0,1.0,10,45.0,0.0,0.0,2.0,0.0,2.0,193.0,0.27225130890052357,0.43646408839779005,2009,CHA,AL,440000,12.994530005894443,2005,3,1,0,OF,0,0
154,anderga01,1995,1,106,374,50,120,19,1,16,69.0,6.0,2.0,19,65.0,4.0,1.0,2.0,4.0,8.0,400.0,0.35175879396984927,0.5053475935828877,1996,CAL,AL,250000,12.429216196844383,1994,1,0,0,OF,0,0
155,anderga01,1996,1,150,607,79,173,33,2,12,72.0,7.0,9.0,27,84.0,5.0,0.0,5.0,3.0,22.0,642.0,0.3139717425431711,0.4052718286655684,1997,ANA,AL,600000,13.304684934198283,1994,2,0,0,OF,0,0
156,anderga01,1997,1,154,624,76,189,36,3,8,92.0,10.0,4.0,30,70.0,6.0,2.0,1.0,5.0,20.0,662.0,0.33434190620272314,0.40865384615384615,1998,ANA,AL,1500000,14.22097566607244,1994,3,1,0,OF,0,0
157,anderga01,1998,1,156,622,62,183,41,7,15,79.0,8.0,3.0,29,80.0,8.0,1.0,3.0,3.0,13.0,658.0,0.3251908396946565,0.454983922829582,1999,ANA,AL,2200000,14.603967918328545,1994,4,1,0,OF,0,0
158,anderga01,1999,1,157,620,88,188,36,2,21,80.0,3.0,4.0,34,81.0,8.0,0.0,0.0,6.0,15.0,660.0,0.33636363636363636,0.4693548387096774,2000,ANA,AL,3250000,14.994165554305921,1994,5,1,0,OF,0,0
159,anderga01,2000,1,159,647,92,185,40,3,35,117.0,7.0,6.0,24,87.0,5.0,0.0,1.0,9.0,21.0,681.0,0.3073529411764706,0.5193199381761978,2001,ANA,AL,4500000,15.319587954740548,1994,6,1,0,OF,0,0
160,anderga01,2001,1,161,672,83,194,39,2,28,123.0,13.0,6.0,27,100.0,4.0,0.0,0.0,5.0,12.0,704.0,0.31392045454545453,0.47767857142857145,2002,ANA,AL,5000000,15.424948470398375,1994,7,0,1,OF,0,0
161,anderga01,2002,1,158,638,93,195,56,3,29,123.0,6.0,4.0,30,80.0,11.0,0.0,0.0,10.0,11.0,678.0,0.33185840707964603,0.5391849529780565,2003,ANA,AL,5350000,15.49260711887219,1994,8,0,1,OF,0,0
162,anderga01,2003,1,159,638,80,201,49,4,29,116.0,6.0,3.0,31,83.0,10.0,0.0,0.0,4.0,15.0,673.0,0.3447251114413076,0.5407523510971787,2004,ANA,AL,6200000,15.64005985001532,1994,9,0,1,OF,0,0
163,anderga01,2004,1,112,442,57,133,20,1,14,75.0,2.0,1.0,29,75.0,6.0,1.0,0.0,3.0,3.0,475.0,0.3431578947368421,0.4457013574660634,2005,LAA,AL,9600000,16.077273656438063,1994,10,0,1,OF,0,0
164,anderga01,2005,1,142,575,68,163,34,1,17,96.0,1.0,1.0,23,84.0,8.0,0.0,0.0,5.0,13.0,603.0,0.30845771144278605,0.43478260869565216,2006,LAA,AL,10600000,16.176364559082295,1994,11,0,1,OF,0,0
165,anderga01,2006,1,141,543,63,152,28,2,17,85.0,1.0,0.0,38,95.0,11.0,0.0,0.0,7.0,8.0,588.0,0.3231292517006803,0.43278084714548803,2007,LAA,AL,11600000,16.266515656076592,1994,12,0,1,OF,0,0
166,anderga01,2007,1,108,417,67,124,31,1,16,80.0,1.0,0.0,27,54.0,9.0,0.0,0.0,6.0,8.0,450.0,0.33555555555555555,0.49160671462829736,2008,LAA,AL,12600000,16.349207371921707,1994,13,0,1,OF,0,0
167,anderga01,2008,1,145,557,66,163,27,3,15,84.0,7.0,4.0,29,77.0,6.0,1.0,0.0,6.0,11.0,593.0,0.3254637436762226,0.4326750448833034,2009,ATL,NL,2500000,14.73180128983843,1994,14,0,1,OF,0,0
168,anderga01,2009,1,135,496,52,133,27,0,13,61.0,1.0,0.0,27,73.0,2.0,2.0,0.0,9.0,11.0,534.0,0.30337078651685395,0.4012096774193548,2010,LAN,NL,550000,13.217673557208654,1994,15,0,1,OF,0,0
169,anderjo03,2008,1,40,136,21,40,7,1,3,12.0,10.0,1.0,8,33.0,2.0,1.0,1.0,0.0,1.0,146.0,0.33793103448275863,0.4264705882352941,2009,DET,AL,400000,12.89921982609012,2007,1,0,0,OF,0,0
170,anderma02,2000,1,41,162,10,37,8,1,1,15.0,2.0,2.0,12,22.0,0.0,0.0,0.0,0.0,5.0,174.0,0.28160919540229884,0.30864197530864196,2001,PHI,NL,280000,12.542544882151386,1998,2,0,0,2B,0,1
171,anderma02,2001,1,147,522,69,153,30,2,11,61.0,8.0,5.0,35,74.0,5.0,2.0,10.0,5.0,12.0,574.0,0.33687943262411346,0.421455938697318,2002,PHI,NL,400000,12.89921982609012,1998,3,1,0,2B,0,1
172,anderma02,2002,1,145,539,64,139,30,6,8,48.0,5.0,1.0,42,71.0,14.0,5.0,2.0,4.0,16.0,592.0,0.3152542372881356,0.3803339517625232,2003,TBA,AL,600000,13.304684934198283,1998,4,1,0,2B,0,1
173,anderma02,2003,1,145,482,59,130,27,3,6,67.0,19.0,3.0,41,60.0,5.0,3.0,4.0,5.0,6.0,535.0,0.327683615819209,0.3755186721991701,2004,SLN,NL,600000,13.304684934198283,1998,5,1,0,2B,0,1
174,anderma02,2005,1,123,235,31,62,9,0,7,19.0,6.0,1.0,18,45.0,0.0,1.0,4.0,2.0,2.0,260.0,0.31640625,0.39148936170212767,2006,WAS,NL,925000,13.737549016494562,1998,7,0,1,1B,0,0
175,anderma02,2006,3,134,279,43,83,16,4,12,38.0,4.0,6.0,25,49.0,1.0,1.0,4.0,3.0,4.0,312.0,0.3538961038961039,0.5125448028673835,2007,LAN,NL,925000,13.737549016494562,1998,8,0,1,2B,0,1
176,anderma02,2008,1,87,138,16,29,6,0,1,10.0,2.0,1.0,9,27.0,0.0,0.0,2.0,2.0,2.0,151.0,0.2550335570469799,0.2753623188405797,2009,NYN,NL,1150000,13.955272500339433,1998,10,0,1,OF,0,0
177,andinro01,2011,1,139,457,63,120,22,0,5,36.0,13.0,3.0,41,83.0,0.0,3.0,9.0,1.0,14.0,511.0,0.32669322709163345,0.3435448577680525,2012,BAL,AL,1300000,14.077874822431765,2005,6,1,0,2B,0,1
178,andinro01,2012,1,127,384,41,81,13,1,7,28.0,5.0,5.0,37,100.0,0.0,2.0,7.0,1.0,13.0,431.0,0.2830188679245283,0.3046875,2013,SEA,AL,1600000,14.28551418721001,2005,7,0,1,2B,0,1
179,andresh01,1995,1,84,220,27,47,10,1,8,31.0,1.0,1.0,17,68.0,2.0,1.0,1.0,2.0,4.0,241.0,0.2708333333333333,0.37727272727272726,1996,MON,NL,135000,11.813030057420567,1995,0,0,0,3B,0,1
180,andresh01,1996,1,127,375,43,85,15,2,19,64.0,3.0,1.0,35,119.0,8.0,2.0,0.0,2.0,2.0,414.0,0.2946859903381642,0.42933333333333334,1997,MON,NL,225000,12.323855681186558,1995,1,0,0,3B,0,1
181,andresh01,1998,1,150,492,48,117,30,1,25,69.0,1.0,6.0,58,137.0,3.0,0.0,2.0,7.0,10.0,559.0,0.3141831238779174,0.45528455284552843,1999,MON,NL,1250000,14.038654109278484,1995,3,1,0,3B,0,1
182,andresh01,1999,3,117,348,41,68,12,0,16,51.0,1.0,1.0,50,109.0,3.0,1.0,0.0,5.0,10.0,404.0,0.29455445544554454,0.367816091954023,2000,CHN,NL,1000000,13.815510557964274,1995,4,1,0,3B,0,1
183,andruel01,2009,1,145,480,72,128,17,8,6,40.0,33.0,6.0,40,77.0,0.0,6.0,12.0,3.0,4.0,541.0,0.32892249527410206,0.3729166666666667,2010,TEX,AL,418420,12.944240991737638,2009,0,0,0,SS,0,1
184,andruel01,2010,1,148,588,88,156,15,3,0,35.0,32.0,15.0,64,96.0,0.0,5.0,17.0,0.0,6.0,674.0,0.3424657534246575,0.3010204081632653,2011,TEX,AL,452180,13.021835609630307,2009,1,0,0,SS,0,1
185,andruel01,2011,1,150,587,96,164,27,3,5,60.0,37.0,12.0,56,74.0,0.0,5.0,16.0,1.0,17.0,665.0,0.34668721109399075,0.36115843270868825,2012,TEX,AL,2625000,14.780591454007862,2009,2,0,0,SS,0,1
186,andruel01,2012,1,158,629,85,180,31,9,3,62.0,21.0,10.0,57,96.0,0.0,5.0,17.0,3.0,15.0,711.0,0.34870317002881845,0.3783783783783784,2013,TEX,AL,5050000,15.434898801251542,2009,3,1,0,SS,0,1
187,andruel01,2013,1,156,620,91,168,17,4,4,67.0,42.0,8.0,52,97.0,1.0,4.0,16.0,6.0,19.0,698.0,0.3284457478005865,0.33064516129032256,2014,TEX,AL,6475000,15.683459165549875,2009,4,1,0,SS,0,1
188,andruel01,2014,1,157,619,72,163,35,1,2,41.0,27.0,15.0,46,96.0,0.0,3.0,9.0,7.0,21.0,684.0,0.31407407407407406,0.33279483037156704,2015,TEX,AL,15000000,16.523560759066484,2009,5,1,0,SS,0,1
189,andruel01,2015,1,160,596,69,154,34,2,7,62.0,25.0,9.0,46,78.0,1.0,2.0,8.0,9.0,14.0,661.0,0.3093415007656968,0.3573825503355705,2016,TEX,AL,15333333,16.54553964404613,2009,6,1,0,SS,0,1
190,ankieri01,2007,1,47,172,31,49,8,1,11,39.0,1.0,0.0,13,41.0,0.0,0.0,1.0,4.0,3.0,190.0,0.328042328042328,0.5348837209302325,2008,SLN,NL,900000,13.710150042306449,1999,8,0,1,OF,0,0
191,ankieri01,2008,1,120,413,65,109,21,2,25,71.0,2.0,1.0,42,100.0,3.0,5.0,0.0,3.0,8.0,463.0,0.3369330453563715,0.5060532687651331,2009,SLN,NL,2825000,14.854018922562679,1999,9,0,1,OF,0,0
192,ankieri01,2009,1,122,372,50,86,21,2,11,38.0,4.0,3.0,26,99.0,4.0,3.0,0.0,3.0,5.0,404.0,0.28465346534653463,0.3870967741935484,2010,KCA,AL,2750000,14.827111469642754,1999,10,0,1,OF,0,0
193,ankieri01,2010,3,74,211,31,49,13,1,6,24.0,3.0,1.0,26,71.0,2.0,2.0,0.0,1.0,3.0,240.0,0.32083333333333336,0.3886255924170616,2011,WAS,NL,1500000,14.22097566607244,1999,11,0,1,OF,0,0
194,ankieri01,2011,1,122,380,46,91,20,0,9,37.0,10.0,3.0,29,96.0,1.0,2.0,3.0,1.0,7.0,415.0,0.2961165048543689,0.3631578947368421,2012,WAS,NL,1250000,14.038654109278484,1999,12,0,1,OF,0,0
195,anthoer01,1993,1,145,486,70,121,19,4,15,66.0,3.0,5.0,49,88.0,2.0,2.0,0.0,2.0,9.0,539.0,0.31910946196660483,0.39711934156378603,1994,SEA,AL,1100000,13.9108207377686,1989,4,1,0,OF,0,0
196,anthoer01,1994,1,79,262,31,62,14,1,10,30.0,6.0,2.0,23,66.0,4.0,0.0,2.0,1.0,7.0,288.0,0.2972027972027972,0.4122137404580153,1995,CIN,NL,575000,13.262125319779487,1989,5,1,0,OF,0,0
197,anthoer01,1995,1,47,134,19,36,6,0,5,23.0,2.0,1.0,13,30.0,2.0,0.0,0.0,3.0,1.0,150.0,0.32666666666666666,0.4253731343283582,1996,CIN,NL,1025000,13.840203170554645,1989,6,1,0,OF,0,0
198,aokino01,2012,1,151,520,81,150,37,4,10,50.0,30.0,8.0,43,55.0,1.0,13.0,7.0,5.0,6.0,588.0,0.35456110154905335,0.4326923076923077,2013,MIL,NL,1712500,14.353464849118517,2012,0,0,0,OF,0,0
199,aokino01,2013,1,155,597,80,171,20,3,8,37.0,20.0,12.0,55,40.0,1.0,11.0,8.0,3.0,9.0,674.0,0.35585585585585583,0.37018425460636517,2014,KCA,AL,1950000,14.48333993053993,2012,1,0,0,OF,0,0
200,aokino01,2014,1,132,491,63,140,22,6,1,43.0,17.0,8.0,43,49.0,0.0,6.0,8.0,1.0,5.0,549.0,0.34935304990757854,0.3604887983706721,2015,SFN,NL,4000000,15.201804919084164,2012,2,0,0,OF,0,0
201,aokino01,2015,1,93,355,42,102,12,3,5,26.0,14.0,5.0,30,25.0,0.0,6.0,1.0,0.0,8.0,392.0,0.35294117647058826,0.38028169014084506,2016,SEA,AL,5500000,15.520258650202699,2012,3,1,0,OF,0,0
202,arciaos01,2013,1,97,351,34,88,17,2,14,43.0,1.0,2.0,23,117.0,0.0,4.0,0.0,0.0,4.0,378.0,0.30423280423280424,0.4301994301994302,2014,MIN,AL,512500,13.1470559899947,2013,0,0,0,OF,0,0
203,arciaos01,2014,1,103,372,46,86,16,3,20,57.0,1.0,2.0,31,127.0,4.0,6.0,0.0,1.0,6.0,410.0,0.3,0.45161290322580644,2015,MIN,AL,532500,13.185338176565716,2013,1,0,0,OF,0,0
204,ardoida01,2005,1,80,210,28,48,10,0,6,22.0,1.0,1.0,20,69.0,2.0,9.0,7.0,2.0,8.0,248.0,0.31950207468879666,0.3619047619047619,2006,COL,NL,335000,12.721885810807203,2000,5,1,0,C,1,0
205,arenano01,2013,1,133,486,49,130,29,4,10,52.0,2.0,0.0,23,72.0,1.0,1.0,2.0,2.0,16.0,514.0,0.30078125,0.4053497942386831,2014,COL,NL,500000,13.122363377404328,2013,0,0,0,3B,0,1
206,arenano01,2014,1,111,432,58,124,34,2,18,61.0,2.0,1.0,25,58.0,1.0,4.0,1.0,5.0,13.0,467.0,0.3283261802575107,0.5,2015,COL,NL,512500,13.1470559899947,2013,1,0,0,3B,0,1
207,arenano01,2015,1,157,616,97,177,43,4,42,130.0,2.0,5.0,34,110.0,13.0,4.0,0.0,11.0,17.0,665.0,0.3233082706766917,0.5746753246753247,2016,COL,NL,5000000,15.424948470398375,2013,2,0,0,3B,0,1
208,arencjp01,2011,1,129,443,47,97,20,4,23,78.0,1.0,1.0,36,133.0,3.0,4.0,0.0,3.0,6.0,486.0,0.28189300411522633,0.43792325056433407,2012,TOR,AL,489600,13.101344010180254,2010,1,0,0,C,1,0
209,arencjp01,2012,1,102,347,45,81,16,0,18,56.0,1.0,0.0,18,108.0,1.0,3.0,1.0,3.0,4.0,372.0,0.2749326145552561,0.43515850144092216,2013,TOR,AL,505600,13.133501121814785,2010,2,0,0,C,1,0
210,arencjp01,2013,1,138,474,45,92,18,0,21,55.0,0.0,2.0,18,148.0,0.0,3.0,0.0,2.0,8.0,497.0,0.22736418511066397,0.3649789029535865,2014,TEX,AL,1800000,14.403297222866392,2010,3,1,0,C,1,0
211,ariasal01,1993,1,96,249,27,67,5,1,2,20.0,1.0,1.0,27,18.0,0.0,3.0,1.0,3.0,5.0,283.0,0.34397163120567376,0.321285140562249,1994,FLO,NL,155000,11.951180395901384,1992,1,0,0,2B,0,1
212,ariasal01,1995,1,94,216,22,58,9,2,3,26.0,1.0,0.0,22,20.0,1.0,2.0,3.0,3.0,8.0,246.0,0.3374485596707819,0.37037037037037035,1996,FLO,NL,412500,12.929991484756872,1992,3,1,0,SS,0,1
213,ariasal01,1996,1,100,224,27,62,11,2,3,26.0,2.0,0.0,17,28.0,1.0,3.0,1.0,1.0,2.0,246.0,0.3346938775510204,0.38392857142857145,1997,FLO,NL,450000,13.017002861746503,1992,4,1,0,3B,0,1
214,ariasal01,1998,1,56,133,17,39,8,0,1,16.0,2.0,0.0,13,18.0,3.0,1.0,1.0,1.0,1.0,149.0,0.3581081081081081,0.37593984962406013,1999,PHI,NL,625000,13.345506928718539,1992,6,1,0,SS,0,1
215,ariasal01,1999,1,118,347,43,105,20,1,4,48.0,2.0,2.0,36,31.0,6.0,4.0,1.0,2.0,12.0,390.0,0.37275064267352187,0.40057636887608067,2000,PHI,NL,550000,13.217673557208654,1992,7,0,1,SS,0,1
216,ariasal01,2000,1,70,155,17,29,9,0,2,15.0,1.0,0.0,16,28.0,2.0,3.0,3.0,3.0,1.0,180.0,0.2711864406779661,0.2838709677419355,2001,SDN,NL,550000,13.217673557208654,1992,8,0,1,SS,0,1
217,ariasjo01,2012,1,112,319,30,86,13,5,5,34.0,5.0,1.0,13,44.0,4.0,5.0,2.0,5.0,12.0,344.0,0.30409356725146197,0.3887147335423197,2013,SFN,NL,925000,13.737549016494562,2006,6,1,0,3B,0,1
218,ariasjo01,2013,1,102,225,17,61,9,2,1,19.0,1.0,0.0,4,33.0,1.0,1.0,4.0,2.0,4.0,236.0,0.28448275862068967,0.3422222222222222,2014,SFN,NL,1150000,13.955272500339433,2006,7,0,1,3B,0,1
219,ariasjo01,2014,1,107,193,18,49,9,0,0,15.0,1.0,0.0,8,23.0,2.0,0.0,1.0,2.0,1.0,204.0,0.28078817733990147,0.3005181347150259,2015,SFN,NL,1450000,14.187074114396758,2006,8,0,1,3B,0,1
220,ascheco01,2013,1,50,162,18,38,8,1,5,22.0,1.0,0.0,15,43.0,3.0,1.0,0.0,1.0,1.0,179.0,0.3016759776536313,0.3888888888888889,2014,PHI,NL,500000,13.122363377404328,2013,0,0,0,3B,0,1
221,ascheco01,2014,1,121,397,43,100,25,0,10,46.0,0.0,1.0,33,102.0,4.0,0.0,3.0,1.0,6.0,434.0,0.308584686774942,0.3904282115869018,2015,PHI,NL,517500,13.15676480412166,2013,1,0,0,3B,0,1
222,ascheco01,2015,1,129,425,41,104,22,3,12,39.0,1.0,2.0,26,111.0,3.0,4.0,0.0,1.0,4.0,456.0,0.29385964912280704,0.3952941176470588,2016,PHI,NL,530000,13.180632285528304,2013,2,0,0,OF,0,0
