assists,gameWinningGoals,games,gamesStarted,goalAgainstAverage,goals,goalsAgainst,overTimeGoals,plusMinus,points,powerPlayGoals,powerPlayPoints,savePercentage,saves,shortHandedGoals,shortHandedPoints,shots,shotsAgainst,wins,blocked,evenSaves,evenShots,evenStrengthSavePercentage,faceOffPct,hits,powerPlaySavePercentage,powerPlaySaves,powerPlayShots,shortHandedSavePercentage,shortHandedSaves,shortHandedShots,position_code_C,position_code_D,position_code_G,position_code_L,position_code_R,timeOnIce,timeOnIcePerGame,evenTimeOnIce,evenTimeOnIcePerGame,powerPlayTimeOnIce,powerPlayTimeOnIcePerGame,shortHandedTimeOnIce,shortHandedTimeOnIcePerGame,normalized_vote_pct
18.0,2.0,48.0,0.0,0.0,12.0,0.0,0.0,3.0,30.0,4.0,7.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,18.0,0.0,0.0,0.0,44.44,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,47596,991,39906,831,7641,159,49,1,0.0
5.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,0.0,0.0,0.0,59.44,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,26674,620,22772,529,106,2,3796,88,0.0
15.0,5.0,47.0,0.0,0.0,12.0,0.0,2.0,-3.0,27.0,1.0,9.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,18.0,0.0,0.0,0.0,33.33,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,52225,1111,44343,943,7768,165,114,2,0.0
10.0,0.0,48.0,0.0,0.0,8.0,0.0,0.0,3.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,45.0,0.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,53248,1109,42544,886,7730,161,2974,61,0.0
18.0,1.0,48.0,0.0,0.0,4.0,0.0,1.0,9.0,22.0,0.0,5.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,58.0,0.0,0.0,0.0,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,69395,1445,54107,1127,7977,166,7311,152,0.0
9.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,-1.0,14.0,4.0,5.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,41095,1369,32471,1082,5906,196,2718,90,0.0
6.0,1.0,42.0,0.0,0.0,6.0,0.0,0.0,-4.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,0.0,12.0,0.0,0.0,0.0,46.51,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,30641,729,27401,652,146,3,3094,73,0.0
18.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,1.0,7.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,17.0,0.0,0.0,0.0,58.31,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,32026,1104,23505,810,4176,144,4345,149,0.0
6.0,0.0,38.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,48330,1271,38690,1018,4271,112,5369,141,0.0
14.0,1.0,44.0,0.0,0.0,5.0,0.0,0.0,-5.0,19.0,3.0,8.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,68571,1558,51653,1173,9567,217,7351,167,0.0
4.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0,0.0,44.44,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,20853,484,20719,481,134,3,0,0,0.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,53.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,4765,595,4274,534,32,4,459,57,0.0
13.0,2.0,45.0,0.0,0.0,6.0,0.0,1.0,6.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,33.0,0.0,0.0,0.0,33.33,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,44616,991,39028,867,5352,118,236,5,0.0
6.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,-11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,56.52,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,23025,959,19872,828,497,20,2656,110,0.0
17.0,1.0,47.0,0.0,0.0,12.0,0.0,0.0,1.0,29.0,3.0,11.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,8.0,0.0,0.0,0.0,48.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,46687,993,38572,820,7885,167,230,4,0.0
7.0,3.0,35.0,0.0,0.0,11.0,0.0,1.0,-6.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,24.0,0.0,0.0,0.0,48.91,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,34458,984,27577,787,3592,102,3289,93,0.0
14.0,2.0,46.0,0.0,0.0,13.0,0.0,1.0,7.0,27.0,3.0,5.0,0.0,0.0,2.0,2.0,92.0,0.0,0.0,12.0,0.0,0.0,0.0,50.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,45583,990,36128,785,3354,72,6101,132,0.0
1.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,13443,497,13397,496,46,1,0,0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1029,514,1028,514,0,0,1,0,0.0
0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,9777,888,9693,881,59,5,25,2,0.0
7.0,2.0,42.0,0.0,0.0,9.0,0.0,1.0,-9.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0,24.0,0.0,0.0,0.0,33.33,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,35732,850,31573,751,1150,27,3009,71,0.0
9.0,1.0,35.0,0.0,0.0,9.0,0.0,0.0,9.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,32731,935,28512,814,2774,79,1445,41,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3748,749,3748,749,0,0,0,0,0.0
6.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,31128,1111,29469,1052,67,2,1592,56,0.0
5.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,29195,941,27112,874,1770,57,313,10,0.0
6.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,23989,799,22686,756,644,21,659,21,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,3168,792,2977,744,20,5,171,42,0.0
7.0,2.0,40.0,0.0,0.0,5.0,0.0,0.0,-7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,14.0,0.0,0.0,0.0,51.41,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,38602,965,32801,820,5568,139,233,5,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1313,656,1207,603,106,53,0,0,0.0
0.0,0.0,20.0,17.0,2.5868,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.916221,514.0,0.0,0.0,0.0,561.0,7.0,0.0,431.0,473.0,91.12050739957716,0.0,0.0,93.5897435897436,73.0,78.0,100.0,10.0,10.0,0,0,1,0,0,65409,3270,0,0,0,0,0,0,0.0
0.0,0.0,38.0,37.0,2.000946,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.931734,1010.0,0.0,0.0,0.0,1084.0,21.0,0.0,875.0,930.0,94.08602150537637,0.0,0.0,86.56716417910447,116.0,134.0,95.0,19.0,20.0,0,0,1,0,0,133137,3503,0,0,0,0,0,0,0.06682423721529866
20.0,0.0,42.0,0.0,0.0,7.0,0.0,0.0,9.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,18.0,0.0,0.0,0.0,54.68,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,40046,953,31754,756,4906,116,3386,80,0.0
1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,6752,844,6459,807,11,1,282,35,0.0
3.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,59.25,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,20056,501,20038,500,18,0,0,0,0.0
10.0,1.0,36.0,0.0,0.0,11.0,0.0,0.0,-12.0,21.0,3.0,7.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,22.0,0.0,0.0,0.0,38.71,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,40033,1112,33372,927,6561,182,100,2,0.0
26.0,3.0,48.0,0.0,0.0,11.0,0.0,1.0,2.0,37.0,0.0,13.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,18.0,0.0,0.0,0.0,53.96,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,60759,1265,46161,961,10045,209,4553,94,0.0
20.0,2.0,47.0,0.0,0.0,14.0,0.0,0.0,1.0,34.0,2.0,9.0,0.0,0.0,1.0,1.0,118.0,0.0,0.0,35.0,0.0,0.0,0.0,48.57,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,56907,1210,42112,896,9908,210,4887,103,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,60.67,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,18728,506,18334,495,34,0,360,9,0.0
10.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,-11.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,49847,1159,41859,973,4170,96,3818,88,0.0
12.0,2.0,43.0,0.0,0.0,8.0,0.0,0.0,3.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,6.0,0.0,0.0,0.0,14.28,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,35972,836,31490,732,4470,103,12,0,0.0
28.0,1.0,48.0,0.0,0.0,4.0,0.0,0.0,2.0,32.0,3.0,15.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,78565,1636,61545,1282,10886,226,6134,127,0.0006446067898581865
20.0,4.0,48.0,0.0,0.0,18.0,0.0,1.0,2.0,38.0,7.0,13.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,41.0,0.0,0.0,0.0,33.33,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,59520,1240,45452,946,9879,205,4189,87,0.00021486892995272884
4.0,1.0,48.0,0.0,0.0,8.0,0.0,0.0,-18.0,12.0,1.0,2.0,0.0,0.0,1.0,1.0,88.0,0.0,0.0,18.0,0.0,0.0,0.0,49.41,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,49982,1041,40819,850,3660,76,5503,114,0.0
10.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,52458,1092,47901,997,119,2,4438,92,0.0
4.0,1.0,45.0,0.0,0.0,4.0,0.0,0.0,-8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,22.0,0.0,0.0,0.0,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,28346,629,24817,551,76,1,3453,76,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1025,512,979,489,0,0,46,23,0.0
14.0,3.0,48.0,0.0,0.0,13.0,0.0,1.0,5.0,27.0,5.0,6.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,19.0,0.0,0.0,0.0,41.17,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,41583,866,35877,747,5692,118,14,0,0.0
6.0,1.0,42.0,0.0,0.0,4.0,0.0,0.0,-5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,17.0,0.0,0.0,0.0,50.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,34611,824,30383,723,130,3,4098,97,0.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,0.0,53.84,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,22675,539,18326,436,280,6,4069,96,0.0
3.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,-9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,28543,792,25678,713,127,3,2738,76,0.0
0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,5193,865,4771,795,13,2,409,68,0.0
10.0,2.0,39.0,0.0,0.0,5.0,0.0,0.0,1.0,15.0,4.0,7.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,50412,1292,40077,1027,7238,185,3097,79,0.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,11476,675,10702,629,23,1,751,44,0.0
1.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,13518,675,13127,656,391,19,0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,842,842,834,834,8,8,0,0,0.0
6.0,2.0,37.0,0.0,0.0,8.0,0.0,0.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,9.0,0.0,0.0,0.0,34.61,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,33439,903,30854,833,1707,46,878,23,0.0
6.0,0.0,27.0,0.0,0.0,2.0,0.0,0.0,-4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,8.0,0.0,0.0,0.0,47.08,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,21349,790,18534,686,2804,103,11,0,0.0
9.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,62675,1392,53712,1193,3530,78,5433,120,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,5.0,3.0,3.241783,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.863014,63.0,0.0,0.0,0.0,73.0,1.0,0.0,51.0,59.0,86.4406779661017,0.0,0.0,81.81818181818183,9.0,11.0,100.0,3.0,3.0,0,0,1,0,0,11105,2221,0,0,0,0,0,0,0.0
0.0,0.0,42.0,41.0,2.482968,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.908582,974.0,0.0,0.0,0.0,1072.0,24.0,0.0,838.0,917.0,91.38495092693566,0.0,0.0,86.33093525179856,120.0,139.0,100.0,16.0,16.0,0,0,1,0,0,142088,3383,0,0,0,0,0,0,0.0006446067898581865
0.0,0.0,1.0,1.0,5.067568,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.848485,28.0,0.0,0.0,0.0,33.0,0.0,0.0,20.0,22.0,90.9090909090909,0.0,0.0,72.72727272727273,8.0,11.0,0.0,0.0,0.0,0,0,1,0,0,3552,3552,0,0,0,0,0,0,0.0
0.0,0.0,6.0,3.0,2.081165,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.915966,109.0,0.0,0.0,0.0,119.0,1.0,0.0,97.0,106.0,91.50943396226415,0.0,0.0,91.66666666666666,11.0,12.0,100.0,1.0,1.0,0,0,1,0,0,17298,2883,0,0,0,0,0,0,0.0
7.0,0.0,45.0,0.0,0.0,7.0,0.0,0.0,-19.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,27.0,0.0,0.0,0.0,47.61,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,46243,1027,39887,886,6317,140,39,0,0.0
12.0,0.0,40.0,0.0,0.0,6.0,0.0,0.0,6.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,27.0,0.0,0.0,0.0,42.1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,38296,957,32627,815,4548,113,1121,28,0.0
5.0,1.0,42.0,0.0,0.0,4.0,0.0,0.0,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,15.0,0.0,0.0,0.0,28.57,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,33160,789,31140,741,867,20,1153,27,0.0
13.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,-8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,64465,1371,54455,1158,1676,35,8334,177,0.0
2.0,2.0,22.0,0.0,0.0,3.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,16697,758,16040,729,119,5,538,24,0.0
2.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,43.47,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,15936,379,15182,361,61,1,693,16,0.0
9.0,2.0,39.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,10.0,0.0,0.0,0.0,55.12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,30365,778,28151,721,2214,56,0,0,0.0
1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,14109,881,13609,850,347,21,153,9,0.0
1.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0.0,0.0,54.3,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,16305,627,13379,514,42,1,2884,110,0.0
2.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,42093,1002,36203,861,44,1,5846,139,0.0
11.0,2.0,22.0,0.0,0.0,4.0,0.0,0.0,-8.0,15.0,1.0,7.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,29732,1351,22672,1030,4848,220,2212,100,0.0
20.0,2.0,43.0,0.0,0.0,8.0,0.0,2.0,-1.0,28.0,4.0,10.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,62960,1464,52391,1218,9247,215,1322,30,0.0
28.0,4.0,48.0,0.0,0.0,18.0,0.0,0.0,10.0,46.0,3.0,6.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,26.0,0.0,0.0,0.0,53.7,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,56680,1180,44973,936,7673,159,4034,84,0.0
22.0,2.0,48.0,0.0,0.0,19.0,0.0,0.0,-3.0,41.0,2.0,7.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,39.0,0.0,0.0,0.0,22.22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,54145,1128,45671,951,7491,156,983,20,0.0
2.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,-12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,59.57,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,24206,711,23652,695,512,15,42,1,0.0
0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,52.63,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,4892,489,4435,443,111,11,346,34,0.0
12.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,10.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,49726,1130,43119,979,2751,62,3856,87,0.0
25.0,2.0,48.0,0.0,0.0,7.0,0.0,1.0,8.0,32.0,2.0,5.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,19.0,0.0,0.0,0.0,51.18,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,57021,1187,45232,942,7336,152,4453,92,0.0
3.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,24808,605,24390,594,411,10,7,0,0.0
2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499,299,1441,288,58,11,0,0,0.0
5.0,0.0,34.0,0.0,0.0,4.0,0.0,0.0,-5.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,30658,901,27113,797,3439,101,106,3,0.0
9.0,0.0,33.0,0.0,0.0,5.0,0.0,0.0,-5.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,45785,1387,38388,1163,3452,104,3945,119,0.0
